"polygon_id","fkko_code","price_rub_t ","is_active"
"POLY_018","43320202514","100","true"
"POLY_018","43320211524","100","true"
"POLY_018","43411001205","100","true"
"POLY_018","43411002295","100","true"
"POLY_018","43411003515","100","true"
"POLY_018","43411004515","100","true"
"POLY_018","43411111514","100","true"
"POLY_018","43412002295","100","true"
"POLY_018","43412003515","100","true"
"POLY_018","43412004515","100","true"
"POLY_018","43412101514","100","true"
"POLY_018","43412311514","100","true"
"POLY_018","43412511524","100","true"
"POLY_018","43412611294","100","true"
"POLY_018","43414101205","100","true"
"POLY_018","43414102515","100","true"
"POLY_018","43414103515","100","true"
"POLY_018","43414104514","100","true"
"POLY_018","43414201515","100","true"
"POLY_018","43415101515","100","true"
"POLY_018","43416101515","100","true"
"POLY_018","43416111514","100","true"
"POLY_018","43417101205","100","true"
"POLY_018","43418101515","100","true"
"POLY_018","43418102295","100","true"
"POLY_018","43418111514","100","true"
"POLY_018","43419901205","100","true"
"POLY_018","43419902205","100","true"
"POLY_018","43419931524","100","true"
"POLY_018","43419971524","100","true"
"POLY_018","43419972505","100","true"
"POLY_018","43419975524","100","true"
"POLY_018","43423111204","100","true"
"POLY_018","43423121204","100","true"
"POLY_018","43425001295","100","true"
"POLY_018","43425002295","100","true"
"POLY_018","43425111214","100","true"
"POLY_018","43425121514","100","true"
"POLY_018","43463111524","100","true"
"POLY_018","43491001204","100","true"
"POLY_018","43491911204","100","true"
"POLY_018","43499111204","100","true"
"POLY_018","43499121725","100","true"
"POLY_018","43499133725","100","true"
"POLY_018","43510001204","100","true"
"POLY_018","43510002294","100","true"
"POLY_018","43599132724","100","true"
"POLY_018","43811102514","100","true"
"POLY_018","43811301514","100","true"
"POLY_018","43811302514","100","true"
"POLY_018","43811312514","100","true"
"POLY_018","43811931514","100","true"
"POLY_018","43811933514","100","true"
"POLY_018","43812204515","100","true"
"POLY_018","43812307514","100","true"
"POLY_018","43812311514","100","true"
"POLY_018","43812321514","100","true"
"POLY_018","43812331514","100","true"
"POLY_018","43812371514","100","true"
"POLY_018","43812941514","100","true"
"POLY_018","43812943514","100","true"
"POLY_018","43812945514","100","true"
"POLY_018","43812951514","100","true"
"POLY_018","43812974514","100","true"
"POLY_018","43819102514","100","true"
"POLY_018","43819105524","100","true"
"POLY_018","43819107504","100","true"
"POLY_018","43819108524","100","true"
"POLY_018","43819512524","100","true"
"POLY_018","43819901724","100","true"
"POLY_018","43831261514","100","true"
"POLY_018","43831265514","100","true"
"POLY_018","43832311514","100","true"
"POLY_018","43832762514","100","true"
"POLY_018","43832911524","100","true"
"POLY_018","43896171514","100","true"
"POLY_018","43896172514","100","true"
"POLY_018","43899112724","100","true"
"POLY_018","44312211524","100","true"
"POLY_018","44391111614","100","true"
"POLY_018","45110100205","100","true"
"POLY_018","45110200205","100","true"
"POLY_018","45142111614","100","true"
"POLY_018","45142121615","100","true"
"POLY_018","45181965514","100","true"
"POLY_018","45513111514","100","true"
"POLY_018","45513112624","100","true"
"POLY_018","45531001204","100","true"
"POLY_018","45532001204","100","true"
"POLY_018","45551001514","100","true"
"POLY_018","45551099514","100","true"
"POLY_018","45570000714","100","true"
"POLY_018","45575111714","100","true"
"POLY_018","45591111604","100","true"
"POLY_018","45592111604","100","true"
"POLY_018","45610001515","100","true"
"POLY_018","45620001295","100","true"
"POLY_018","45621521525","100","true"
"POLY_018","45631131615","100","true"
"POLY_018","45711101204","100","true"
"POLY_018","45711201204","100","true"
"POLY_018","45711211605","100","true"
"POLY_018","45711901204","100","true"
"POLY_018","45720102205","100","true"
"POLY_018","45720122204","100","true"
"POLY_018","45742111524","100","true"
"POLY_018","45751111204","100","true"
"POLY_018","45841111525","100","true"
"POLY_018","45911001515","100","true"
"POLY_018","45911011715","100","true"
"POLY_018","45911099515","100","true"
"POLY_018","45911111515","100","true"
"POLY_018","45912111515","100","true"
"POLY_018","45913131525","100","true"
"POLY_018","45914111514","100","true"
"POLY_018","46101001205","100","true"
"POLY_018","46101003204","100","true"
"POLY_018","46102111204","100","true"
"POLY_018","46102211204","100","true"
"POLY_018","46110001515","100","true"
"POLY_018","46110002215","100","true"
"POLY_018","46110099205","100","true"
"POLY_018","46120001515","100","true"
"POLY_018","46120002215","100","true"
"POLY_018","46120099205","100","true"
"POLY_018","46122111524","100","true"
"POLY_018","46201114204","100","true"
"POLY_018","46201192204","100","true"
"POLY_018","46210001205","100","true"
"POLY_018","46210099204","100","true"
"POLY_018","46220001515","100","true"
"POLY_018","46220002515","100","true"
"POLY_018","46220003215","100","true"
"POLY_018","46220006205","100","true"
"POLY_018","46220099204","100","true"
"POLY_018","46220501205","100","true"
"POLY_018","46810102204","100","true"
"POLY_018","46810131504","100","true"
"POLY_018","46810135514","100","true"
"POLY_018","46810141514","100","true"
"POLY_018","46810151204","100","true"
"POLY_018","46811102514","100","true"
"POLY_018","46811202514","100","true"
"POLY_018","46811323514","100","true"
"POLY_018","46811411514","100","true"
"POLY_018","46811912514","100","true"
"POLY_018","46811961514","100","true"
"POLY_018","46812111514","100","true"
"POLY_018","46812161514","100","true"
"POLY_018","46812521514","100","true"
"POLY_018","46821101514","100","true"
"POLY_018","46821111514","100","true"
"POLY_018","46821135514","100","true"
"POLY_018","46821137514","100","true"
"POLY_018","46821211204","100","true"
"POLY_018","46821212514","100","true"
"POLY_018","46821215514","100","true"
"POLY_018","46952111514","100","true"
"POLY_018","46952112514","100","true"
"POLY_018","46952113514","100","true"
"POLY_018","46952212514","100","true"
"POLY_018","46952213514","100","true"
"POLY_018","48230201525","100","true"
"POLY_018","48230301525","100","true"
"POLY_018","48230611524","100","true"
"POLY_018","48230621524","100","true"
"POLY_018","48230811524","100","true"
"POLY_018","48922111524","100","true"
"POLY_018","49110101525","100","true"
"POLY_018","49110311615","100","true"
"POLY_018","81110001495","100","true"
"POLY_018","81111111494","100","true"
"POLY_018","81111112495","100","true"
"POLY_018","81111221405","100","true"
"POLY_018","81111531404","100","true"
"POLY_018","81112312395","100","true"
"POLY_018","81113111205","100","true"
"POLY_018","81210101724","100","true"
"POLY_018","81220101205","100","true"
"POLY_018","81290101724","100","true"
"POLY_018","81910001495","100","true"
"POLY_018","81910003215","100","true"
"POLY_018","81991111704","100","true"
"POLY_018","82110101215","100","true"
"POLY_018","82121111205","100","true"
"POLY_018","82151111405","100","true"
"POLY_018","82202112495","100","true"
"POLY_018","82210101215","100","true"
"POLY_018","82213111204","100","true"
"POLY_018","82217111514","100","true"
"POLY_018","82220101215","100","true"
"POLY_018","82221111204","100","true"
"POLY_018","82223111204","100","true"
"POLY_018","82230101215","100","true"
"POLY_018","82233111204","100","true"
"POLY_018","82240101214","100","true"
"POLY_018","82291111204","100","true"
"POLY_018","82310101215","100","true"
"POLY_018","82320101215","100","true"
"POLY_018","82331111504","100","true"
"POLY_018","82411001204","100","true"
"POLY_018","82411002204","100","true"
"POLY_018","82419111205","100","true"
"POLY_018","82421111205","100","true"
"POLY_018","82431121214","100","true"
"POLY_018","82441111214","100","true"
"POLY_018","82451111205","100","true"
"POLY_018","82490001294","100","true"
"POLY_018","82491111204","100","true"
"POLY_018","82531511204","100","true"
"POLY_018","82614131714","100","true"
"POLY_018","82631011204","100","true"
"POLY_018","82632111204","100","true"
"POLY_018","82634111204","100","true"
"POLY_018","82731111504","100","true"
"POLY_018","82742311714","100","true"
"POLY_018","82913111205","100","true"
"POLY_018","82913211624","100","true"
"POLY_018","82915111624","100","true"
"POLY_018","82917111714","100","true"
"POLY_018","82918111424","100","true"
"POLY_018","82924111405","100","true"
"POLY_018","83010001715","100","true"
"POLY_018","83020001714","100","true"
"POLY_018","84111111514","100","true"
"POLY_018","84121111524","100","true"
"POLY_018","84121112525","100","true"
"POLY_018","84210102214","100","true"
"POLY_018","84220102494","100","true"
"POLY_018","84921112205","100","true"
"POLY_018","88235111214","100","true"
"POLY_018","89000001724","100","true"
"POLY_018","89000002494","100","true"
"POLY_018","89000003214","100","true"
"POLY_018","89001111725","100","true"
"POLY_018","89201101604","100","true"
"POLY_018","89211002604","100","true"
"POLY_018","45720101204","100","true"
"POLY_018","45712111614","100","true"
"POLY_018","45712211614","100","true"
"POLY_018","45991111404","100","true"
"POLY_018","93110003394","100","true"
"POLY_018","43510003514","100","true"
"POLY_018","82621001514","100","true"
"POLY_018","82622001514","100","true"
"POLY_018","82710001514","100","true"
"POLY_018","82799001724","100","true"
"POLY_018","89003121724","100","true"
"POLY_018","89111002524","100","true"
"POLY_018","89111111524","100","true"
"POLY_018","89112001524","100","true"
"POLY_019","81110001495","100","true"
"POLY_019","81111112495","100","true"
"POLY_019","81111221405","100","true"
"POLY_019","81112312395","100","true"
"POLY_019","81113111205","100","true"
"POLY_019","81220101205","100","true"
"POLY_019","81910001495","100","true"
"POLY_019","81910003215","100","true"
"POLY_019","82110101215","100","true"
"POLY_019","82121111205","100","true"
"POLY_019","82151111405","100","true"
"POLY_019","82202112495","100","true"
"POLY_019","82210101215","100","true"
"POLY_019","82220101215","100","true"
"POLY_019","82230101215","100","true"
"POLY_019","82310101215","100","true"
"POLY_019","82320101215","100","true"
"POLY_019","82419111205","100","true"
"POLY_019","82421111205","100","true"
"POLY_019","82451111205","100","true"
"POLY_019","82913111205","100","true"
"POLY_019","82924111405","100","true"
"POLY_019","83010001715","100","true"
"POLY_019","84121112525","100","true"
"POLY_019","84921112205","100","true"
"POLY_020","81110001495","100","true"
"POLY_020","81111112495","100","true"
"POLY_020","81910001495","100","true"
"POLY_020","81112312395","100","true"
"POLY_021","81110001495","100","true"
"POLY_021","81111112495","100","true"
"POLY_021","81220101205","100","true"
"POLY_021","81910001495","100","true"
"POLY_021","81910003215","100","true"
"POLY_021","82110101215","100","true"
"POLY_021","82220101215","100","true"
"POLY_021","82230101215","100","true"
"POLY_021","83010001715","100","true"
"POLY_021","81111111494","100","true"
"POLY_021","81111531404","100","true"
"POLY_021","82221111204","100","true"
"POLY_021","83020001714","100","true"
"POLY_021","82310101215","100","true"
"POLY_022","84220101493","100","true"
"POLY_022","83020001714","100","true"
"POLY_022","81910001495","100","true"
"POLY_022","82240101214","100","true"
"POLY_022","82731111504","100","true"
"POLY_022","84210101213","100","true"
"POLY_022","82913111205","100","true"
"POLY_022","81210101724","100","true"
"POLY_022","84121111524","100","true"
"POLY_022","82210101215","100","true"
"POLY_022","82291111204","100","true"
"POLY_022","81113111205","100","true"
"POLY_022","82622001514","100","true"
"POLY_022","81112211394","100","true"
"POLY_022","81112312395","100","true"
"POLY_022","81111221405","100","true"
"POLY_022","40419000515","100","true"
"POLY_022","93110003394","100","true"
"POLY_022","15211003235","100","true"
"POLY_022","82230101215","100","true"
"POLY_022","89000001724","100","true"
"POLY_022","82411002204","100","true"
"POLY_022","15211001215","100","true"
"POLY_022","82223111204","100","true"
"POLY_022","82421111205","100","true"
"POLY_022","84121112525","100","true"
"POLY_022","15211004215","100","true"
"POLY_022","82913211624","100","true"
"POLY_022","81111111494","100","true"
"POLY_022","48230201525","100","true"
"POLY_022","81991111704","100","true"
"POLY_022","84921112205","100","true"
"POLY_022","82621001514","100","true"
"POLY_022","82121111205","100","true"
"POLY_022","81290101724","100","true"
"POLY_022","82799001724","100","true"
"POLY_022","15411001215","100","true"
"POLY_022","82220101215","100","true"
"POLY_022","82419111205","100","true"
"POLY_022","82631011204","100","true"
"POLY_022","81910003215","100","true"
"POLY_022","82451111205","100","true"
"POLY_022","81220101205","100","true"
"POLY_022","81111112495","100","true"
"POLY_022","15211002215","100","true"
"POLY_022","82310101215","100","true"
"POLY_022","93110001393","100","true"
"POLY_022","82233111204","100","true"
"POLY_022","82110101215","100","true"
"POLY_022","82491111204","100","true"
"POLY_022","82710001514","100","true"
"POLY_022","84210102214","100","true"
"POLY_022","82221111204","100","true"
"POLY_022","82917111714","100","true"
"POLY_022","81110001495","100","true"
"POLY_022","82151111405","100","true"
"POLY_022","89000002494","100","true"
"POLY_022","84220102494","100","true"
"POLY_022","82320101215","100","true"
"POLY_022","81112311394","100","true"
"POLY_022","83010001715","100","true"
"POLY_022","89001111725","100","true"
"POLY_022","82202112495","100","true"
"POLY_023","81110001495","100","true"
"POLY_023","81111112495","100","true"
"POLY_023","81112312395","100","true"
"POLY_023","81113111205","100","true"
"POLY_023","81220101205","100","true"
"POLY_023","81910001495","100","true"
"POLY_023","81910003215","100","true"
"POLY_023","82110101215","100","true"
"POLY_023","82121111205","100","true"
"POLY_023","82202112495","100","true"
"POLY_023","82151111405","100","true"
"POLY_023","82210101215","100","true"
"POLY_023","82220101215","100","true"
"POLY_023","82230101215","100","true"
"POLY_023","82310101215","100","true"
"POLY_023","82320101215","100","true"
"POLY_023","82419111205","100","true"
"POLY_023","82421111205","100","true"
"POLY_023","82451111205","100","true"
"POLY_023","82913111205","100","true"
"POLY_023","83010001715","100","true"
"POLY_023","84121112525","100","true"
"POLY_023","84921112205","100","true"
"POLY_023","81111111494","100","true"
"POLY_023","81111531404","100","true"
"POLY_023","81210101724","100","true"
"POLY_023","82213111204","100","true"
"POLY_023","82221111204","100","true"
"POLY_023","82240101214","100","true"
"POLY_023","82291111204","100","true"
"POLY_023","82331111504","100","true"
"POLY_023","82411001204","100","true"
"POLY_023","82411002204","100","true"
"POLY_023","82913211624","100","true"
"POLY_024","15211002215","100","true"
"POLY_024","15211004215","100","true"
"POLY_024","15411001215","100","true"
"POLY_024","40419000515","100","true"
"POLY_024","81110001495","100","true"
"POLY_024","81111112495","100","true"
"POLY_024","81220101205","100","true"
"POLY_024","81910001495","100","true"
"POLY_024","82202112495","100","true"
"POLY_024","82210101215","100","true"
"POLY_024","82220101215","100","true"
"POLY_024","82230101215","100","true"
"POLY_024","82310101215","100","true"
"POLY_024","82913111205","100","true"
"POLY_024","83010001715","100","true"
"POLY_024","82320101215","100","true"
"POLY_024","81910003215","100","true"
"POLY_024","82421111205","100","true"
"POLY_024","82451111205","100","true"
"POLY_024","81112312395","100","true"
"POLY_024","84921112205","100","true"
"POLY_024","82151111405","100","true"
"POLY_024","81113111205","100","true"
"POLY_024","82110101215","100","true"
"POLY_024","82121111205","100","true"
"POLY_024","82419111205","100","true"
"POLY_024","84121112525","100","true"
"POLY_025","15211002215","100","true"
"POLY_025","15411001215","100","true"
"POLY_025","45720102205","100","true"
"POLY_025","81110001495","100","true"
"POLY_025","81111112495","100","true"
"POLY_025","81112312395","100","true"
"POLY_025","81220101205","100","true"
"POLY_025","81910001495","100","true"
"POLY_025","81910003215","100","true"
"POLY_025","82110101215","100","true"
"POLY_025","82202112495","100","true"
"POLY_025","82210101215","100","true"
"POLY_025","82220101215","100","true"
"POLY_025","82230101215","100","true"
"POLY_025","82310101215","100","true"
"POLY_025","82320101215","100","true"
"POLY_025","82419111205","100","true"
"POLY_025","82421111205","100","true"
"POLY_025","82451111205","100","true"
"POLY_025","82913111205","100","true"
"POLY_025","83010001715","100","true"
"POLY_025","84121112525","100","true"
"POLY_025","84921112205","100","true"
"POLY_025","82611131713","100","true"
"POLY_025","84100001513","100","true"
"POLY_025","84210101213","100","true"
"POLY_025","84220101493","100","true"
"POLY_025","40421001514","100","true"
"POLY_025","44375102494","100","true"
"POLY_025","45551099514","100","true"
"POLY_025","45711901204","100","true"
"POLY_025","45712312614","100","true"
"POLY_025","81111111494","100","true"
"POLY_025","81111531404","100","true"
"POLY_025","81210101724","100","true"
"POLY_025","81991111704","100","true"
"POLY_025","82213111204","100","true"
"POLY_025","82217111514","100","true"
"POLY_025","82221111204","100","true"
"POLY_025","82223111204","100","true"
"POLY_025","82233111204","100","true"
"POLY_025","82240101214","100","true"
"POLY_025","82291111204","100","true"
"POLY_025","82331111504","100","true"
"POLY_025","82411001204","100","true"
"POLY_025","82411002204","100","true"
"POLY_025","82441111214","100","true"
"POLY_025","82490001294","100","true"
"POLY_025","82491111204","100","true"
"POLY_025","82621001514","100","true"
"POLY_025","82622001514","100","true"
"POLY_025","82631011204","100","true"
"POLY_025","82632111204","100","true"
"POLY_025","82634111204","100","true"
"POLY_025","82710001514","100","true"
"POLY_025","82731111504","100","true"
"POLY_025","83020001714","100","true"
"POLY_025","84111111514","100","true"
"POLY_025","84121111524","100","true"
"POLY_025","84210102214","100","true"
"POLY_025","84220102494","100","true"
"POLY_025","89000002494","100","true"
"POLY_025","40422001514","100","true"
"POLY_025","40423001514","100","true"
"POLY_025","45551002514","100","true"
"POLY_025","81290101724","100","true"
"POLY_025","82531511204","100","true"
"POLY_025","89000001724","100","true"
"POLY_026","82221111204","100","true"
"POLY_026","81210101724","100","true"
"POLY_026","81290101724","100","true"
"POLY_026","81991111704","100","true"
"POLY_026","82213111204","100","true"
"POLY_026","82217111514","100","true"
"POLY_026","82223111204","100","true"
"POLY_026","82233111204","100","true"
"POLY_026","82240101214","100","true"
"POLY_026","82291111204","100","true"
"POLY_026","82331111504","100","true"
"POLY_026","82441111214","100","true"
"POLY_026","82491111204","100","true"
"POLY_026","82531511204","100","true"
"POLY_026","82731111504","100","true"
"POLY_026","82913211624","100","true"
"POLY_026","82915111624","100","true"
"POLY_026","82917111714","100","true"
"POLY_026","82918111424","100","true"
"POLY_026","83020001714","100","true"
"POLY_026","84111111514","100","true"
"POLY_026","84121111524","100","true"
"POLY_026","88235111214","100","true"
"POLY_026","89000001724","100","true"
"POLY_026","89003121724","100","true"
"POLY_026","43819192524","100","true"
"POLY_026","15211001215","100","true"
"POLY_026","15211002215","100","true"
"POLY_026","15211003235","100","true"
"POLY_026","15211004215","100","true"
"POLY_026","45711211605","100","true"
"POLY_026","45720102205","100","true"
"POLY_026","81220101205","100","true"
"POLY_026","81910003215","100","true"
"POLY_026","82110101215","100","true"
"POLY_026","82121111205","100","true"
"POLY_026","82202112495","100","true"
"POLY_026","82210101215","100","true"
"POLY_026","82220101215","100","true"
"POLY_026","82230101215","100","true"
"POLY_026","82310101215","100","true"
"POLY_026","82320101215","100","true"
"POLY_026","82419111205","100","true"
"POLY_026","82913111205","100","true"
"POLY_026","83010001715","100","true"
"POLY_026","84121112525","100","true"
"POLY_026","84921112205","100","true"
"POLY_026","89001111725","100","true"
"POLY_026","40419000515","100","true"
"POLY_026","43411003515","100","true"
"POLY_026","82151111405","100","true"
"POLY_026","81910001495","100","true"
"POLY_026","82421111205","100","true"
"POLY_026","84210102214","100","true"
"POLY_026","89000002494","100","true"
"POLY_026","89000003214","100","true"
"POLY_026","40414000515","100","true"
"POLY_026","40518201605","100","true"
"POLY_026","40518301605","100","true"
"POLY_026","40518401605","100","true"
"POLY_026","40518911605","100","true"
"POLY_026","40522211605","100","true"
"POLY_027","81110001495","100","true"
"POLY_027","81111112495","100","true"
"POLY_027","81112312395","100","true"
"POLY_027","81113111205","100","true"
"POLY_027","81220101205","100","true"
"POLY_027","81910003215","100","true"
"POLY_027","81910001495","100","true"
"POLY_027","82110101215","100","true"
"POLY_027","82310101215","100","true"
"POLY_027","82320101215","100","true"
"POLY_027","82913111205","100","true"
"POLY_027","83010001715","100","true"
"POLY_027","82421111205","100","true"
"POLY_027","82202112495","100","true"
"POLY_027","82220101215","100","true"
"POLY_027","82230101215","100","true"
"POLY_027","15211001215","100","true"
"POLY_027","82221111204","100","true"
"POLY_027","82291111204","100","true"
"POLY_027","83020001714","100","true"
"POLY_027","81111111494","100","true"
"POLY_027","81111531404","100","true"
"POLY_027","81112211394","100","true"
"POLY_027","81112311394","100","true"
"POLY_027","84220102494","100","true"
"POLY_027","81210101724","100","true"
"POLY_027","82913211624","100","true"
"POLY_027","81290101724","100","true"
"POLY_027","81991111704","100","true"
"POLY_027","89000001724","100","true"
"POLY_028","81110001495","100","true"
"POLY_028","81111112495","100","true"
"POLY_028","81112312395","100","true"
"POLY_028","81113111205","100","true"
"POLY_028","81220101205","100","true"
"POLY_028","81910001495","100","true"
"POLY_028","81910003215","100","true"
"POLY_028","82110101215","100","true"
"POLY_028","82121111205","100","true"
"POLY_028","82151111405","100","true"
"POLY_028","82202112495","100","true"
"POLY_028","82210101215","100","true"
"POLY_028","82220101215","100","true"
"POLY_028","82230101215","100","true"
"POLY_028","82310101215","100","true"
"POLY_028","82320101215","100","true"
"POLY_028","82419111205","100","true"
"POLY_028","82421111205","100","true"
"POLY_028","82913111205","100","true"
"POLY_028","83010001715","100","true"
"POLY_028","84121112525","100","true"
"POLY_028","84921112205","100","true"
"POLY_028","81111221405","100","true"
"POLY_028","82411002204","100","true"
"POLY_028","81111111494","100","true"
"POLY_028","81111531404","100","true"
"POLY_028","81112311394","100","true"
"POLY_028","81991111704","100","true"
"POLY_028","82531511204","100","true"
"POLY_028","88235111214","100","true"
"POLY_028","82924111405","100","true"
"POLY_028","82913211624","100","true"
"POLY_028","83020001714","100","true"
"POLY_028","89000002494","100","true"
"POLY_028","81112211394","100","true"
"POLY_028","82331111504","100","true"
"POLY_028","82411001204","100","true"
"POLY_028","84121111524","100","true"
"POLY_028","82451111205","100","true"
"POLY_028","81290101724","100","true"
"POLY_028","89000001724","100","true"
"POLY_028","82431121214","100","true"
"POLY_028","82441111214","100","true"
"POLY_028","82490001294","100","true"
"POLY_028","82491111204","100","true"
"POLY_028","82621001514","100","true"
"POLY_028","82622001514","100","true"
"POLY_028","82917111714","100","true"
"POLY_028","88511111614","100","true"
"POLY_028","88513121524","100","true"
"POLY_028","88518111724","100","true"
"POLY_028","89001111725","100","true"
"POLY_029","82221111204","100","true"
"POLY_029","82291111204","100","true"
"POLY_029","45911099515","100","true"
"POLY_029","45911001515","100","true"
"POLY_029","81220101205","100","true"
"POLY_029","82310101215","100","true"
"POLY_029","81910001495","100","true"
"POLY_029","81910003215","100","true"
"POLY_029","82230101215","100","true"
"POLY_029","82110101215","100","true"
"POLY_029","82121111205","100","true"
"POLY_029","82202112495","100","true"
"POLY_029","82210101215","100","true"
"POLY_029","82220101215","100","true"
"POLY_029","82320101215","100","true"
"POLY_029","82421111205","100","true"
"POLY_029","83010001715","100","true"
"POLY_029","84121112525","100","true"
"POLY_029","81110001495","100","true"
"POLY_029","81111112495","100","true"
"POLY_030","15211001215","100","true"
"POLY_030","15211002215","100","true"
"POLY_030","15211003235","100","true"
"POLY_030","15211004215","100","true"
"POLY_030","15411001215","100","true"
"POLY_030","40419000515","100","true"
"POLY_030","45110100205","100","true"
"POLY_030","45720102205","100","true"
"POLY_030","45911099515","100","true"
"POLY_030","45911111515","100","true"
"POLY_030","81110001495","100","true"
"POLY_030","81111112495","100","true"
"POLY_030","81111221405","100","true"
"POLY_030","81112312395","100","true"
"POLY_030","81113111205","100","true"
"POLY_030","81220101205","100","true"
"POLY_030","81910001495","100","true"
"POLY_030","81910003215","100","true"
"POLY_030","82110101215","100","true"
"POLY_030","82121111205","100","true"
"POLY_030","82151111405","100","true"
"POLY_030","82202112495","100","true"
"POLY_030","82210101215","100","true"
"POLY_030","82220101215","100","true"
"POLY_030","82230101215","100","true"
"POLY_030","82310101215","100","true"
"POLY_030","82320101215","100","true"
"POLY_030","82421111205","100","true"
"POLY_030","82451111205","100","true"
"POLY_030","82913111205","100","true"
"POLY_030","83010001715","100","true"
"POLY_030","84121112525","100","true"
"POLY_031","15211001215","100","true"
"POLY_031","15211002215","100","true"
"POLY_031","15211003235","100","true"
"POLY_031","15211004215","100","true"
"POLY_031","15411001215","100","true"
"POLY_031","45911001515","100","true"
"POLY_031","45911111515","100","true"
"POLY_031","45912111515","100","true"
"POLY_031","45913131525","100","true"
"POLY_031","40421111515","100","true"
"POLY_031","45110200205","100","true"
"POLY_031","45841111525","100","true"
"POLY_031","40414000515","100","true"
"POLY_031","40419000515","100","true"
"POLY_031","45720102205","100","true"
"POLY_031","45110100205","100","true"
"POLY_031","45911099515","100","true"
"POLY_031","81110001495","100","true"
"POLY_031","81111112495","100","true"
"POLY_031","81111221405","100","true"
"POLY_031","81112312395","100","true"
"POLY_031","81113111205","100","true"
"POLY_031","81220101205","100","true"
"POLY_031","81910001495","100","true"
"POLY_031","81910003215","100","true"
"POLY_031","82110101215","100","true"
"POLY_031","82121111205","100","true"
"POLY_031","82151111405","100","true"
"POLY_031","82202112495","100","true"
"POLY_031","82210101215","100","true"
"POLY_031","82220101215","100","true"
"POLY_031","82230101215","100","true"
"POLY_031","82310101215","100","true"
"POLY_031","82320101215","100","true"
"POLY_031","82421111205","100","true"
"POLY_031","82451111205","100","true"
"POLY_031","82913111205","100","true"
"POLY_031","83010001715","100","true"
"POLY_031","84121112525","100","true"
"POLY_031","84921112205","100","true"
"POLY_031","40414111524","100","true"
"POLY_031","40421001514","100","true"
"POLY_031","40422001514","100","true"
"POLY_031","40423001514","100","true"
"POLY_031","40424001514","100","true"
"POLY_031","40429099514","100","true"
"POLY_031","40490111614","100","true"
"POLY_031","40490511514","100","true"
"POLY_031","40497111614","100","true"
"POLY_031","45511111624","100","true"
"POLY_031","45711201204","100","true"
"POLY_031","45711901204","100","true"
"POLY_031","45712211614","100","true"
"POLY_031","45712312614","100","true"
"POLY_031","45720101204","100","true"
"POLY_031","45720122204","100","true"
"POLY_031","45911021514","100","true"
"POLY_031","45621211514","100","true"
"POLY_031","45591111604","100","true"
"POLY_031","45592111604","100","true"
"POLY_031","45615111514","100","true"
"POLY_031","45620051424","100","true"
"POLY_031","45620052414","100","true"
"POLY_031","45551002514","100","true"
"POLY_031","45513111514","100","true"
"POLY_031","45513112624","100","true"
"POLY_031","45515111624","100","true"
"POLY_031","81111111494","100","true"
"POLY_031","81111531404","100","true"
"POLY_031","81112211394","100","true"
"POLY_031","81112311394","100","true"
"POLY_031","81210101724","100","true"
"POLY_031","82213111204","100","true"
"POLY_031","82217111514","100","true"
"POLY_031","82221111204","100","true"
"POLY_031","82223111204","100","true"
"POLY_031","82233111204","100","true"
"POLY_031","82240101214","100","true"
"POLY_031","82291111204","100","true"
"POLY_031","82331111504","100","true"
"POLY_031","82411002204","100","true"
"POLY_031","82913211624","100","true"
"POLY_031","83020001714","100","true"
"POLY_031","84111111514","100","true"
"POLY_031","84121111524","100","true"
"POLY_031","84210102214","100","true"
"POLY_031","84220102494","100","true"
"POLY_031","89000002494","100","true"
"POLY_031","89000003214","100","true"
"POLY_031","82431121214","100","true"
"POLY_031","93110003394","100","true"
"POLY_031","44370111393","100","true"
"POLY_031","44375101493","100","true"
"POLY_031","84210101213","100","true"
"POLY_031","84220101493","100","true"
"POLY_031","93110001393","100","true"
"POLY_032","15211001215","100","true"
"POLY_032","15211002215","100","true"
"POLY_032","15211003235","100","true"
"POLY_032","15211004215","100","true"
"POLY_032","40422001514","100","true"
"POLY_032","40423001514","100","true"
"POLY_032","40424001514","100","true"
"POLY_032","40429099514","100","true"
"POLY_032","44375102494","100","true"
"POLY_032","45551001514","100","true"
"POLY_032","45551002514","100","true"
"POLY_032","45551099514","100","true"
"POLY_032","45711101204","100","true"
"POLY_032","45711201204","100","true"
"POLY_032","45711901204","100","true"
"POLY_032","81110001495","100","true"
"POLY_032","81111111494","100","true"
"POLY_032","81111112495","100","true"
"POLY_032","81111221405","100","true"
"POLY_032","81111531404","100","true"
"POLY_032","81112211394","100","true"
"POLY_032","81112311394","100","true"
"POLY_032","81112312395","100","true"
"POLY_032","81210101724","100","true"
"POLY_032","81220101205","100","true"
"POLY_032","81910001495","100","true"
"POLY_032","81910003215","100","true"
"POLY_032","82110101215","100","true"
"POLY_032","82121111205","100","true"
"POLY_032","82151111405","100","true"
"POLY_032","82202112495","100","true"
"POLY_032","82210101215","100","true"
"POLY_032","82213111204","100","true"
"POLY_032","82217111514","100","true"
"POLY_032","82220101215","100","true"
"POLY_032","82221111204","100","true"
"POLY_032","82223111204","100","true"
"POLY_032","82230101215","100","true"
"POLY_032","82233111204","100","true"
"POLY_032","82240101214","100","true"
"POLY_032","82291111204","100","true"
"POLY_032","82310101215","100","true"
"POLY_032","82320101215","100","true"
"POLY_032","82331111504","100","true"
